SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Unassigned.__.__.__.__.__	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae_UCG.002	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.__	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculaceae	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotellaceae_UCG.001	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae_RC9_gut_group	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter	d__Bacteria.p__Deferribacterota.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__uncultured	d__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.__	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.__	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__uncultured	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__RF39.g__RF39	d__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__uncultured	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG.014.f__Clostridia_UCG.014.g__Clostridia_UCG.014	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_vadinBB60_group.f__Clostridia_vadinBB60_group.g__Clostridia_vadinBB60_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_sensu_stricto_1	d__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_FCS020_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_NK4A136_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.006	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._ventriosum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._xylanophilum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__uncultured	d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__uncultured	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae_Sedis	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcaceae	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__uncultured	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__UCG.010	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium._coprostanoligenes_group.g__.Eubacterium._coprostanoligenes_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__uncultured	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family_XIII_AD3011_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family_XIII_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._brachy_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._nodatum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__Candidatus_Saccharimonas	d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__uncultured.g__uncultured	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Rodentibacter	d__Bacteria.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia	d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.g__uncultured	d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	d__Eukaryota.p__Parabasalia.__.__.__.__
A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0	5333	12	358	79	815	6653	697	20086	438	2243	624	5775	319	2713	282	921	1389	2074	170	26	50	1190	514	196	1446	0	4641	0	209	1496	6	0	29329	195	205	639	84	568	568	118	0	13	522	50	373	17	574	395	1019	136	4037	16	140	781	1005	50	0	1150	5094	76	100	148	326	370	93	357	68	888	146	167	31	59	0	377	0	0	197	25	29	30	51	0	863	396	411	0	0	90	0	0	12
A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0	4462	11	181	44	502	5423	531	17456	458	1809	533	4095	230	2177	176	788	1126	1900	170	19	12	690	393	132	1241	0	3322	0	143	1035	8	0	34179	285	434	453	56	510	394	125	0	9	380	45	151	23	367	279	784	91	3512	9	85	692	848	34	0	856	3663	43	61	80	225	315	112	218	46	629	93	87	16	43	0	240	0	0	57	13	4	33	36	0	673	277	273	0	28	52	0	0	18
A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0	8196	39	743	97	742	2878	283	13103	282	1571	33	4559	214	2576	429	318	890	3241	350	10	76	770	187	160	100	0	1947	130	8537	7	58	0	39942	48	83	0	0	45	42	33	0	6	153	242	301	7	338	142	413	69	12685	844	96	107	508	57	0	17	3771	22	108	180	132	259	13	294	0	498	424	316	15	15	0	124	4	0	112	0	32	45	23	73	93	0	1103	0	0	202	53	0	309
A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0	7352	25	803	82	582	3730	665	19406	268	2841	181	4873	329	3511	237	637	1280	1796	129	45	79	762	1057	173	410	17	5978	0	581	2575	117	0	33356	194	197	424	14	184	124	590	0	7	84	340	168	83	272	104	280	87	3346	15	110	105	457	29	0	944	2700	45	102	63	175	260	91	260	53	610	56	137	17	94	0	205	241	0	96	6	25	19	114	0	673	4	433	0	0	135	0	0	0
A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0	5607	0	166	64	717	5480	470	13345	197	1598	48	5861	208	3407	216	410	1224	2697	164	22	41	1441	556	505	164	11	500	84	4787	49	64	0	20225	87	118	0	0	43	208	160	0	6	198	95	205	19	406	186	270	74	9575	270	144	197	773	69	0	639	3947	21	139	195	151	372	49	321	0	615	273	229	27	49	0	166	5	0	377	0	17	82	65	97	84	0	644	0	0	114	9	0	57
A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0	6179	17	535	77	790	1775	563	10750	187	1196	62	2625	127	2484	312	219	566	4297	912	120	690	997	1185	98	364	0	2126	0	343	3513	0	0	13629	53	101	28	0	103	103	359	0	16	135	653	497	86	516	240	925	196	7551	30	204	33	2240	135	0	670	5028	17	370	448	364	898	33	473	58	1152	440	544	14	88	0	505	102	0	463	8	57	189	37	61	223	0	237	0	0	99	65	0	387
A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0	7878	10	96	84	550	4286	467	11542	216	1794	91	4010	194	3027	294	230	716	4515	171	7	23	667	71	177	250	13	219	90	3442	9	0	0	27122	19	305	0	13	15	121	451	0	0	241	31	159	0	373	89	149	30	4869	1409	61	116	445	35	0	215	2912	25	112	98	98	236	42	218	0	511	240	174	17	50	0	136	36	0	257	0	14	35	14	0	16	0	325	0	0	53	5	0	34
B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	18	483	11	92	75	972	8336	732	12981	923	5323	60	3595	141	2214	410	549	1691	1345	183	20	59	13	0	184	1029	0	1345	0	2200	509	0	0	23312	0	4	471	30	0	523	1259	0	0	0	137	0	0	743	105	304	22	2904	0	492	55	1091	101	0	410	4090	12	208	120	74	339	50	329	0	424	8	517	0	181	0	68	45	0	95	11	0	20	41	0	240	0	564	0	51	480	6	0	35
B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	58	25	0	0	14	789	9979	1366	11881	395	3429	90	5164	391	4850	477	1387	1986	3165	451	743	89	23	0	67	113	0	23	0	53	510	0	0	20255	0	211	91	39	1109	700	43	0	14	0	83	0	37	268	290	760	71	7518	0	1770	75	1270	347	0	612	3398	29	370	15	672	598	33	671	0	1795	10	869	17	660	322	257	7	0	455	0	0	139	55	0	1366	481	75	0	169	1808	0	11	49
B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	49	221	0	42	105	1971	10640	1038	18325	842	2289	53	5377	232	3248	0	562	2359	1928	889	860	1498	548	229	89	0	0	3424	0	4147	7	0	0	5438	0	10	0	43	280	147	1118	0	98	10	629	0	108	349	516	932	152	9205	0	6123	174	2598	0	0	308	11321	27	1317	0	129	2039	223	3533	0	3501	47	1907	58	156	0	782	0	0	756	25	101	348	93	0	539	355	496	0	0	145	330	0	2247
B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	66	2685	20	408	71	1324	10547	844	18284	982	3411	72	3798	182	3052	1023	1037	1720	1211	131	29	51	16	0	402	1938	0	3420	0	6266	236	0	0	28929	0	125	676	35	917	44	456	0	24	0	55	0	52	680	174	1037	35	2720	725	474	43	829	76	0	222	3355	11	285	94	107	394	86	349	0	1254	6	289	0	91	0	164	0	0	59	11	0	20	96	0	318	244	1798	0	43	285	3	0	44
B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	0	8444	0	63	0	959	7355	466	18038	270	4098	162	4907	229	1376	0	300	1521	1439	248	24	82	11	566	154	10	0	2659	0	5407	0	0	0	24979	0	260	0	20	311	95	304	0	7	16	51	0	8	270	97	259	35	3209	0	409	783	352	36	0	0	2742	18	164	20	0	362	71	442	0	452	37	359	13	10	0	66	0	0	58	40	8	32	113	0	67	0	977	0	85	70	7	0	102
B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	69	6181	12	497	81	832	7534	303	18864	267	3622	248	4860	199	1794	158	422	1533	1961	498	21	135	13	1303	116	0	0	6062	0	7552	0	0	0	16849	0	28	0	54	66	103	545	0	17	151	105	0	0	427	189	251	49	5429	0	428	206	230	73	0	826	3884	10	320	0	57	402	35	83	0	1055	86	343	14	91	0	129	16	0	65	13	22	58	112	0	115	8	964	0	17	104	21	8	361
B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	12	2036	15	153	61	945	5018	908	11076	702	3916	52	2767	161	2367	403	520	982	3705	228	69	35	9	0	90	446	0	1341	0	2034	275	0	0	17962	0	12	193	0	1147	179	478	0	8	0	261	0	25	556	212	584	49	3581	182	186	50	619	102	0	625	3503	5	221	91	132	410	33	314	0	1309	7	270	6	226	0	175	0	0	89	0	0	31	61	0	672	4	563	0	8	676	7	0	71
B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	28	4797	10	64	54	1108	9368	742	20357	350	3080	93	7301	79	2846	61	538	1907	3680	481	153	263	31	1346	184	16	0	1715	0	3989	0	0	0	18251	0	246	0	108	3738	165	429	0	35	0	129	0	44	483	247	492	69	6132	0	723	170	710	0	0	11	6240	0	478	20	61	711	108	1301	0	915	53	431	13	19	0	154	0	0	321	34	28	127	155	0	500	16	421	0	0	70	17	43	241
B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	5	5788	22	38	85	1616	11722	1022	14818	606	5146	749	4507	199	3204	365	356	3027	2226	713	291	335	77	518	0	67	104	0	0	428	0	231	0	26769	0	4	0	44	374	148	0	0	18	0	0	0	0	1115	178	643	66	5267	0	502	76	189	263	0	919	4756	19	93	64	69	374	30	1179	9	927	581	327	18	20	0	118	0	0	138	12	0	165	123	0	260	40	1354	0	117	570	57	0	1060
B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	21	1096	36	546	56	1934	13404	664	18037	1153	4341	0	4578	183	4751	1049	756	2963	2102	156	4	79	13	0	184	464	16	1448	0	3036	1162	0	0	20886	0	117	0	51	5	14	281	11	22	231	173	0	0	780	27	87	36	4219	0	225	0	1263	138	0	282	2395	10	135	31	35	265	38	544	0	627	11	351	9	0	0	93	185	0	54	0	0	29	39	0	41	0	2109	0	32	979	12	0	52
C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	3071	0	1616	0	408	13426	0	19486	1140	0	0	0	0	0	0	0	0	0	0	31	246	0	220	0	0	0	0	0	2762	0	0	713	11592	0	0	0	594	0	22	0	0	0	27573	0	0	0	0	0	0	0	0	0	19	0	466	0	0	0	4110	0	0	0	0	0	0	0	0	16	0	282	679	0	0	0	0	0	0	0	0	44	0	0	0	3312	1182	558	0	0	4	16646	19
C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	945	6839	0	4118	188	2511	4448	0	44773	1278	0	0	5	0	419	0	0	0	0	0	47	2789	0	452	96	301	0	0	0	45153	6	0	0	18888	0	31	26	52	0	199	0	0	19	151	0	0	0	77	248	532	0	9696	0	3132	0	1319	318	0	1157	7904	0	449	159	232	569	0	98	39	1425	0	505	11	0	0	59	0	268	321	62	0	184	0	0	0	889	2831	0	4	147	566	12863	8707
C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	2843	0	1536	0	276	15872	0	17190	854	0	0	0	0	0	0	0	0	0	0	11	157	0	158	0	0	0	0	0	1739	0	0	1004	8816	0	0	0	502	0	403	0	0	0	27598	0	0	0	0	0	0	0	0	0	25	0	290	0	0	0	1521	0	0	0	0	0	0	0	0	4	0	166	179	0	0	0	0	0	0	0	0	11	0	0	0	9249	1216	431	0	0	0	22528	13
